time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-06-17T23:50:13.290Z,36.3791,140.8363,14.81,4.3,mb,,124,0.542,0.66,us,us2000656l,2016-08-27T02:15:27.040Z,"23 km ENE of ?arai, Japan",earthquake,1.7,5.1,0.153,12,reviewed,us,us
2016-06-17T11:50:12.550Z,33.2444,141.9978,35,4.6,mb,,106,1.836,0.7,us,us20006519,2016-08-27T02:15:26.040Z,"261 km SE of Katsuura, Japan",earthquake,6.7,1.9,0.051,115,reviewed,us,us
2016-06-14T03:39:33.830Z,35.7989,140.9927,39,4.3,mb,,127,0.78,0.76,us,us200065nz,2016-08-25T01:22:55.040Z,"16 km ENE of Hasaki, Japan",earthquake,6.9,7.6,0.201,7,reviewed,us,us
2016-06-13T16:01:09.810Z,32.4364,141.5353,14.04,4.5,mb,,121,1.6,0.48,us,us2000643b,2016-08-25T01:22:54.040Z,"Izu Islands, Japan region",earthquake,8.1,5,0.096,32,reviewed,us,us
2016-06-11T22:54:22.410Z,35.9783,139.9693,34.71,5,mb,,78,0.309,0.94,us,us200063vx,2016-09-14T21:10:38.766Z,"4 km SSW of Mitsukaid?, Japan",earthquake,5.2,3.8,0.036,241,reviewed,us,us
2016-06-11T22:29:44.090Z,35.606,140.1912,65.56,4.2,mb,,149,0.623,0.35,us,us200063vq,2016-08-25T01:22:52.040Z,"5 km SSE of Yotsukaid?, Japan",earthquake,6.4,8.3,0.199,7,reviewed,us,us
2016-06-11T20:48:07.580Z,35.4053,140.4866,40.82,4.1,mb,,132,0.858,0.87,us,us200064v0,2016-08-25T01:22:51.040Z,"near the east coast of Honshu, Japan",earthquake,6.1,11.1,0.214,6,reviewed,us,us
2016-06-10T14:12:55.210Z,35.3492,136.9179,304.33,4.2,mb,,43,0.09,0.77,us,us200063ip,2016-08-25T01:22:50.040Z,"4 km SSW of Inuyama, Japan",earthquake,7.7,6.4,0.077,47,reviewed,us,us
2016-06-09T05:54:31.290Z,32.7173,141.9288,10,4.9,mb,,104,1.822,0.91,us,us2000630l,2016-08-18T00:36:36.040Z,"Izu Islands, Japan region",earthquake,7.1,1.8,0.042,180,reviewed,us,us
2016-06-07T04:01:48.320Z,36.0566,139.8823,51.26,4.4,mb,,126,0.304,0.46,us,us200062gb,2016-08-18T00:36:33.040Z,"1 km WNW of Iwai, Japan",earthquake,5.9,6.2,0.178,9,reviewed,us,us
2016-06-03T02:55:14.930Z,35.6961,138.1124,200.26,4.2,mb,,79,0.624,0.76,us,us200061lx,2016-08-18T00:36:28.040Z,"20 km SE of Ina, Japan",earthquake,6.5,5.2,0.1,28,reviewed,us,us
2016-06-02T15:53:15.450Z,35.484,140.9217,36.49,4.3,mwr,,120,0.952,1.04,us,us2000600q,2016-08-10T22:30:33.040Z,"28 km SSE of Hasaki, Japan",earthquake,5.9,6.4,0.068,21,reviewed,us,us
2016-06-01T22:34:35.750Z,35.6464,140.3338,63.13,4.3,mb,,151,0.594,0.92,us,us200062k3,2016-08-10T22:30:32.040Z,"1 km ESE of Yachimata, Japan",earthquake,6.9,6.9,0.142,14,reviewed,us,us
2016-05-29T05:22:09.650Z,35.0311,142.3022,10,4.5,mb,,117,2.095,0.65,us,us20005yzk,2016-08-10T22:30:26.040Z,"off the east coast of Honshu, Japan",earthquake,7.1,1.9,0.124,19,reviewed,us,us
2016-05-28T09:01:26.450Z,33.7551,139.7363,150.18,4.6,mb,,113,0.635,0.81,us,us20005ysl,2016-08-10T22:30:24.040Z,"125 km SE of Shimoda, Japan",earthquake,7.6,5.7,0.04,186,reviewed,us,us
2016-05-27T12:07:53.930Z,34.7327,140.819,35,4.5,mb,,147,1.58,0.57,us,us20005zng,2016-08-10T22:30:23.040Z,"64 km SE of Katsuura, Japan",earthquake,6.9,2,0.151,13,reviewed,us,us
2016-05-25T01:03:39.810Z,35.1267,141.5199,28.44,4.5,mb,,128,1.544,0.73,us,us20005zdk,2016-08-03T22:33:44.040Z,"91 km SE of Hasaki, Japan",earthquake,7.5,3.9,0.172,10,reviewed,us,us
2016-05-23T16:42:57.650Z,35.5861,140.2991,50.38,4.5,mb,,109,0.649,1.03,us,us10005jcf,2016-08-03T22:33:43.040Z,"7 km SSW of Yachimata, Japan",earthquake,5.9,5.9,0.078,49,reviewed,us,us
2016-05-18T22:00:14.930Z,36.0381,141.0934,43.63,4,mb,,145,0.755,0.94,us,us10005ice,2016-07-22T19:39:13.040Z,"41 km NE of Hasaki, Japan",earthquake,6,11.3,0.212,6,reviewed,us,us
2016-05-16T21:57:33.250Z,35.9975,139.9832,50.39,4.6,mb,,108,0.287,0.64,us,us10005htr,2016-07-22T19:39:09.040Z,"2 km S of Mitsukaid?, Japan",earthquake,4.9,3.5,0.082,44,reviewed,us,us
2016-05-16T21:55:04.860Z,36.0535,139.9618,48.99,4.5,mb,,116,0.256,0.75,us,us10005htn,2016-07-22T19:39:09.040Z,"4 km NNW of Mitsukaid?, Japan",earthquake,6,4.7,0.111,24,reviewed,us,us
2016-05-16T12:23:02.500Z,36.023,139.806,44.51,5.4,mww,,62,0.374,0.77,us,us10005hqy,2022-05-03T17:48:52.311Z,"6 km NE of Kasukabe, Japan",earthquake,5.4,4.8,,,reviewed,us,us
2016-05-12T03:37:57.640Z,32.6629,138.1551,337.95,4,mb,,113,1.443,0.34,us,us10005iii,2016-07-20T18:10:54.040Z,"215 km S of ?yama, Japan",earthquake,10.9,7.9,0.183,8,reviewed,us,us
2016-05-10T12:06:04.420Z,32.6053,142.0527,10,4.4,mb,,174,1.951,0.84,us,us10005i8x,2016-07-20T18:10:51.040Z,"Izu Islands, Japan region",earthquake,9,2,0.204,7,reviewed,us,us
2016-05-04T23:51:52.190Z,36.0287,140.0284,52.08,4.3,mb,,135,0.24,0.49,us,us10005e5s,2022-08-02T21:22:20.142Z,"4 km ENE of Mitsukaid?, Japan",earthquake,5.4,3,0.137,15,reviewed,us,us
2016-04-29T20:10:12.710Z,33.1143,140.4294,64.65,4.6,mb,,115,0.516,1.27,us,us10005ec0,2016-07-19T20:03:06.040Z,"213 km SSE of Tateyama, Japan",earthquake,9,6.5,0.224,7,reviewed,us,us
2016-04-26T14:53:25.930Z,33.1995,140.5908,87.47,4.5,mb,,83,0.657,0.52,us,us10005e23,2016-07-08T02:49:24.040Z,"208 km SSE of Tateyama, Japan",earthquake,7.5,6.9,0.157,12,reviewed,us,us
2016-04-26T14:41:10.600Z,33.6559,141.8052,10.2,4.2,mb,,170,1.751,0.35,us,us10005e1r,2016-07-08T02:49:24.040Z,"214 km SE of Katsuura, Japan",earthquake,8.8,2,0.153,12,reviewed,us,us
2016-04-25T01:00:26.250Z,35.1674,137.5158,45.5,4.4,mb,,113,0.438,1.24,us,us20005lh9,2022-08-02T20:02:44.265Z,"29 km N of Shinshiro, Japan",earthquake,4.2,8.3,0.155,12,reviewed,us,us
2016-04-19T10:05:36.670Z,35.6595,140.7232,36.02,4.2,mwr,,119,0.715,0.93,us,us20005jrs,2022-08-02T19:24:40.264Z,"9 km SE of Asahi, Japan",earthquake,5.3,5.9,0.089,12,reviewed,us,us
2016-04-19T02:02:38.550Z,33.4868,138.9519,247.37,4.4,mb,,77,0.786,0.81,us,us20005jph,2016-06-27T23:02:12.040Z,"131 km S of Shimoda, Japan",earthquake,9.3,6.4,0.101,28,reviewed,us,us
2016-04-17T11:34:41.420Z,35.8164,140.2192,60.15,4.4,mb,,116,0.414,0.86,us,us20005j7a,2022-08-02T18:49:43.194Z,"9 km WNW of Narita, Japan",earthquake,6.5,4.1,0.087,38,reviewed,us,us
2016-04-14T18:29:20.780Z,36.2105,141.7041,35.59,4.6,mb,,127,1.224,0.88,us,us20005i3u,2016-06-21T01:14:13.040Z,"94 km ENE of Hasaki, Japan",earthquake,7.1,6.7,0.071,59,reviewed,us,us
2016-04-14T15:25:39.860Z,34.1568,138.2967,267.53,4.5,mb,,69,1.583,0.87,us,us20005i1q,2022-08-02T18:16:16.022Z,"50 km S of ?yama, Japan",earthquake,7,5.5,0.037,214,reviewed,us,us
2016-04-14T11:58:19.470Z,35.6247,139.6459,47.07,4.6,mb,,132,0.749,1.09,us,us20005i5r,2022-08-02T18:22:35.859Z,"8 km SSW of Tokyo, Japan",earthquake,5.8,8.4,0.157,14,reviewed,us,us
2016-04-13T16:24:17.530Z,35.2423,140.3276,44.05,4.4,mb,,179,0.992,0.69,us,us20005kex,2016-06-21T01:14:11.040Z,"5 km W of ?hara, Japan",earthquake,7.4,10.8,0.17,10,reviewed,us,us
2016-04-13T02:36:23.130Z,36.087,140.1484,66.12,4.3,mb,,165,0.147,0.88,us,us20005hnu,2016-06-21T01:14:10.040Z,"4 km NNW of Naka, Japan",earthquake,7.9,4.4,0.217,6,reviewed,us,us
2016-04-10T14:32:42.820Z,36.0124,139.9229,41.05,4,mb,,137,0.307,0.67,us,us20005gti,2022-08-02T17:38:26.601Z,"4 km SSE of Iwai, Japan",earthquake,6.3,7.6,0.233,5,reviewed,us,us
2016-03-31T12:38:14.730Z,33.4853,141.8128,10,4.7,mb,,121,1.714,0.91,us,us20005dn5,2016-06-10T23:32:59.040Z,"230 km SE of Katsuura, Japan",earthquake,3.2,1.9,0.044,162,reviewed,us,us
2016-03-31T02:48:26.910Z,36.194,140.0777,57.67,4.5,mb,,116,0.098,0.79,us,us20005dks,2022-08-07T10:36:59.214Z,"2 km WSW of Tsukuba, Japan",earthquake,6.2,2.2,0.093,34,reviewed,us,us
2016-03-27T07:35:47.360Z,33.5331,141.118,47.67,4.5,mb,,134,1.168,0.22,us,us20005dw3,2016-06-10T23:32:52.040Z,"193 km SSE of Katsuura, Japan",earthquake,7.4,10.9,0.171,10,reviewed,us,us
2016-03-26T13:33:28.200Z,36.0128,139.925,43.4,4.2,mb,,137,0.305,0.75,us,us20005ckn,2022-08-07T10:32:51.312Z,"4 km SSE of Iwai, Japan",earthquake,5.6,6.4,0.237,5,reviewed,us,us
2016-03-26T05:58:58.870Z,33.6012,141.6464,36.22,4.6,mb,,138,1.608,0.8,us,us20005cjr,2016-06-10T23:32:51.040Z,"210 km SE of Katsuura, Japan",earthquake,8.5,7.9,0.098,31,reviewed,us,us
2016-03-21T05:02:43.310Z,32.916,138.7603,10,4.2,mb,,152,0.883,0.53,us,us20005c8e,2016-06-09T21:41:54.040Z,"193 km SSE of ?yama, Japan",earthquake,8.4,2,0.215,6,reviewed,us,us
2016-03-20T07:01:40.180Z,36.0172,139.4202,94.48,4.2,mb,,103,0.659,0.6,us,us20005b7b,2022-08-07T10:25:13.347Z,"7 km NNE of Sakado, Japan",earthquake,5.1,4.8,0.141,14,reviewed,us,us
2016-03-10T13:46:56.130Z,35.7467,140.7487,43.57,4.4,mb,,151,0.661,0.67,us,us10004wit,2016-05-16T18:01:50.040Z,"7 km W of Hasaki, Japan",earthquake,6.9,4.4,0.107,25,reviewed,us,us
2016-03-05T00:39:43.130Z,32.4741,137.6361,406.35,4,mb,,113,1.942,0.45,us,us10004wb3,2016-05-16T18:01:43.040Z,"208 km SE of Shing?, Japan",earthquake,10.3,7.1,0.098,28,reviewed,us,us
2016-03-03T11:09:18.710Z,35.7552,141.137,39.6,4.3,mb,,122,0.902,0.82,us,us10004w0l,2016-05-06T23:34:25.040Z,"27 km E of Hasaki, Japan",earthquake,7.1,8.6,0.201,7,reviewed,us,us
2016-02-24T21:38:02.320Z,32.8116,139.1337,195.73,4.1,mb,,124,0.626,1.4,us,us10004syq,2016-05-03T23:44:20.040Z,"207 km S of Shimoda, Japan",earthquake,10.7,8,0.145,13,reviewed,us,us
2016-02-19T01:50:18.660Z,35.6154,140.2616,55.32,4.5,mb,,108,0.616,0.99,us,us10004qya,2024-01-17T21:09:51.756Z,"6 km SW of Yachimata, Japan",earthquake,5.7,6.2,0.078,48,reviewed,us,us
2016-02-16T04:30:34.010Z,35.587,141.1115,37.44,4.1,mwr,,135,0.985,0.93,us,us200050hk,2016-04-26T23:28:23.040Z,"29 km ESE of Hasaki, Japan",earthquake,5.9,7,0.089,12,reviewed,us,us
2016-02-14T12:24:37.560Z,36.1372,136.9267,272.76,4,mb,,57,0.635,0.9,us,us2000504d,2016-04-26T23:28:21.040Z,"29 km W of Takayama, Japan",earthquake,8.3,6.7,0.07,55,reviewed,us,us
2016-02-07T10:26:57.720Z,36.0156,139.9667,51.42,4.6,mb,,108,0.281,1.16,us,us20004yin,2022-08-07T09:28:50.995Z,"eastern Honshu, Japan",earthquake,6,5.6,0.055,100,reviewed,us,us
2016-02-05T16:01:58.840Z,33.2803,140.0072,108.86,4.5,mb,,123,0.231,1.36,us,us20004y4m,2016-04-19T01:33:19.040Z,"183 km SSE of Shimoda, Japan",earthquake,6.8,6.8,0.078,49,reviewed,us,us
2016-02-05T07:02:19.470Z,36.3763,139.1204,140.31,4.6,mb,,71,0.753,1.06,us,us20004y07,2022-08-07T09:21:15.730Z,"4 km SE of Maebashi, Japan",earthquake,6,6,0.096,32,reviewed,us,us
2016-02-04T22:41:47.550Z,35.5381,139.6726,29.31,4.3,mwr,,114,0.809,0.8,us,us20004xxu,2022-08-07T09:20:26.956Z,"4 km WNW of Kawasaki, Japan",earthquake,4.4,4.7,0.063,24,reviewed,us,us
2016-01-24T15:12:55.880Z,35.6419,140.6491,38.88,4.8,mb,,110,0.695,0.99,us,us10004gtq,2022-08-07T09:00:04.780Z,"8 km S of Asahi, Japan",earthquake,6.2,6.1,0.05,123,reviewed,us,us
2016-01-23T21:33:35.200Z,36.0066,140.8012,15.12,4.6,mb,,117,0.542,0.75,us,us10004gnl,2022-08-02T06:48:18.809Z,"14 km ENE of Kashima-shi, Japan",earthquake,4.2,3.9,0.065,70,reviewed,us,us
2016-01-18T00:56:48.070Z,35.1846,139.2509,146.53,4.6,mb,,113,1.012,0.88,us,us10004f9n,2022-08-07T08:54:59.822Z,"11 km SE of Odawara, Japan",earthquake,6.1,5.7,0.049,124,reviewed,us,us
2016-01-10T09:53:05.300Z,35.2686,141.1647,29.54,4.3,mb,,159,1.244,0.7,us,us10004euv,2016-03-30T02:27:52.040Z,"59 km SSE of Hasaki, Japan",earthquake,5.9,6.6,0.142,14,reviewed,us,us
2016-01-04T00:50:42.570Z,32.4998,137.6219,409.68,4,mb,,58,1.922,0.66,us,us10004dzk,2016-03-28T22:09:35.040Z,"205 km SE of Shing?, Japan",earthquake,9.7,7.8,0.108,23,reviewed,us,us
2016-01-01T08:46:58.690Z,33.0632,141.5632,10,4.6,mb,,113,1.469,0.81,us,us10004apt,2016-03-28T22:09:31.040Z,"258 km SSE of Katsuura, Japan",earthquake,8,1.9,0.119,21,reviewed,us,us
2016-01-01T03:00:17.640Z,35.6383,141.7001,34.85,4.1,mb,,135,1.36,1.12,us,us10004dcw,2016-03-28T22:09:31.040Z,"79 km E of Hasaki, Japan",earthquake,8.3,6.6,0.185,8,reviewed,us,us
2015-12-30T12:57:36.210Z,33.8836,137.3211,338.23,4.5,mb,,57,1.066,0.75,us,us10004aep,2016-03-18T01:13:08.040Z,"79 km SSE of Toba, Japan",earthquake,7.4,5.8,0.053,103,reviewed,us,us
2015-12-26T14:20:53.880Z,35.4083,139.9612,32.8,4.4,mb,,150,0.841,0.32,us,us100049zr,2022-08-02T01:14:08.309Z,"3 km NE of Kisarazu, Japan",earthquake,4.6,7.1,0.22,6,reviewed,us,us
2015-12-23T00:33:57.180Z,36.3871,140.9145,36.42,4.1,mb,,171,0.605,1.28,us,us10004b6p,2016-03-12T02:29:22.040Z,"30 km ENE of ?arai, Japan",earthquake,4.4,10.3,0.184,8,reviewed,us,us
2015-12-07T16:22:35.380Z,36.1457,140.7366,50.6,4.7,mb,,69,0.449,0.59,us,us100044qb,2022-08-01T22:19:36.538Z,"21 km NNE of Kashima-shi, Japan",earthquake,6.2,2.8,0.082,45,reviewed,us,us
2015-12-04T00:37:04.660Z,35.918,140.147,68.77,4.4,mb,,124,0.314,0.57,us,us1000436u,2016-03-02T03:36:30.040Z,"2 km E of Fujishiro, Japan",earthquake,6.1,4.2,0.108,25,reviewed,us,us
2015-11-30T12:50:05.280Z,34.1727,140.5903,61.6,4.2,mb,,141,1.237,0.73,us,us1000425z,2016-02-25T22:33:02.040Z,"110 km SSE of Katsuura, Japan",earthquake,7,9.2,0.153,12,reviewed,us,us
2015-11-27T07:56:44.320Z,35.5634,140.9356,34.47,4.3,mb,,135,0.899,1.23,us,us20004fyp,2016-02-25T22:32:56.040Z,"21 km SSE of Hasaki, Japan",earthquake,7.3,6.6,0.168,10,reviewed,us,us
2015-11-23T17:41:29.390Z,33.5436,140.3663,97.32,4.2,mb,,152,0.629,0.36,us,us100041jf,2016-02-18T04:48:51.040Z,"166 km SSE of Tateyama, Japan",earthquake,7.9,5.1,0.187,8,reviewed,us,us
2015-11-07T13:44:44.720Z,35.9067,139.9683,107.5,5,mww,,115,0.37,1,us,us10003vjs,2022-08-07T08:27:05.783Z,"4 km SW of Moriya, Japan",earthquake,6.1,4.9,,,reviewed,us,us
2015-11-03T23:56:24.170Z,35.9395,141.0558,8.27,4.4,mb,,156,0.758,0.83,us,us200041t2,2022-08-01T15:43:01.964Z,"30 km NE of Hasaki, Japan",earthquake,4.5,3.3,0.143,14,reviewed,us,us
2015-10-31T14:20:05.780Z,35.8687,140.7164,47.84,4.7,mb,,140,0.558,0.92,us,us2000412u,2022-08-01T14:54:08.293Z,"9 km ENE of Omigawa, Japan",earthquake,6.3,5.9,0.096,33,reviewed,us,us
2015-10-27T09:12:48.240Z,35.3431,140.7774,17.42,4.1,mb,,119,1.006,1.03,us,us10003rs6,2016-01-22T23:41:19.040Z,"36 km ENE of ?hara, Japan",earthquake,4.9,5.6,0.185,8,reviewed,us,us
2015-10-25T08:15:25.320Z,35.5319,138.9846,24.88,4.6,mb,,107,1.076,0.9,us,us10003r9y,2022-08-01T13:34:31.713Z,"9 km S of ?tsuki, Japan",earthquake,3.6,5.1,0.072,58,reviewed,us,us
2015-10-24T04:13:56.830Z,35.7075,140.1765,64.5,4.6,mb,,127,0.522,0.74,us,us10003r57,2022-08-01T13:25:15.866Z,"near the east coast of Honshu, Japan",earthquake,6.4,6.1,0.105,27,reviewed,us,us
2015-10-21T03:53:58.310Z,33.4649,140.1737,94.04,4.7,mb,,94,0.46,0.77,us,us10003q4t,2016-01-15T20:51:30.040Z,"170 km S of Tateyama, Japan",earthquake,7.7,5.1,0.044,158,reviewed,us,us
2015-10-14T20:34:37.070Z,35.4211,141.0671,41.58,4.5,mb,,193,1.077,0.67,us,us10003zcf,2016-01-11T21:07:27.040Z,"40 km SSE of Hasaki, Japan",earthquake,8.6,8.8,0.243,6,reviewed,us,us
2015-10-07T14:33:12.140Z,33.2336,138.111,324.22,4.1,mb,,96,2.293,0.52,us,us10003nvh,2016-01-04T22:29:33.040Z,"152 km S of ?yama, Japan",earthquake,10,9.5,0.135,15,reviewed,us,us
2015-09-28T00:48:29.210Z,35.5998,140.2635,61.43,4.4,mb,,161,0.632,0.46,us,us20003pl8,2022-08-01T08:15:25.937Z,"7 km SW of Yachimata, Japan",earthquake,6.5,6.6,0.155,12,reviewed,us,us
2015-09-23T14:44:30.460Z,36.368,139.9975,74.8,4.5,mb,,79,0.207,1.08,us,us20003nbr,2022-08-01T07:26:42.213Z,"7 km SSW of Mooka, Japan",earthquake,5.4,3,0.084,42,reviewed,us,us
2015-09-21T20:55:14.670Z,36.0385,140.1266,65,4.4,mb,,153,0.198,0.79,us,us20003mkw,2015-12-21T23:16:30.040Z,"3 km WSW of Naka, Japan",earthquake,7.3,5.5,0.138,15,reviewed,us,us
2015-09-20T23:26:23.720Z,34.3229,137.1961,340.06,4.4,mb,,52,0.888,0.95,us,us20003ma7,2015-12-21T23:16:28.040Z,"37 km ESE of Toba, Japan",earthquake,4.6,4.6,0.04,177,reviewed,us,us
2015-09-15T20:53:24.670Z,35.9651,140.2784,35.53,4.4,mb,,117,0.274,0.74,us,us20003jvy,2015-12-12T00:42:54.040Z,"3 km WNW of Edosaki, Japan",earthquake,5.4,5.3,0.107,25,reviewed,us,us
2015-09-14T13:35:39.590Z,35.6596,140.2998,60.76,4.3,mb,,168,0.576,0.42,us,us20003p1m,2015-12-12T00:42:52.040Z,"1 km NW of Yachimata, Japan",earthquake,7.3,9,0.217,6,reviewed,us,us
2015-09-13T18:45:32.360Z,35.25,139.9518,68.42,4.2,mb,,169,0.997,0.66,us,us20003nyq,2015-12-12T00:42:50.040Z,"13 km SSE of Kimitsu, Japan",earthquake,4.1,13.9,0.264,4,reviewed,us,us
2015-09-11T20:49:07.260Z,35.5042,139.9064,51.18,5.1,mww,,65,0.76,1.09,us,us20003iv1,2022-05-03T19:14:48.035Z,"13 km N of Kisarazu, Japan",earthquake,5.5,3.3,,,reviewed,us,us
2015-09-09T21:51:46.370Z,35.6166,140.8652,45.73,4.4,mb,,135,0.821,0.92,us,us20003mus,2015-12-05T01:40:39.040Z,"13 km SSE of Hasaki, Japan",earthquake,6.6,5.2,0.107,25,reviewed,us,us
2015-09-08T11:22:40.180Z,34.681,138.4074,32.88,4.5,mb,,55,0.185,1.08,us,us20003h7x,2022-08-01T03:56:08.556Z,"18 km E of Sagara, Japan",earthquake,4.7,4.8,0.079,47,reviewed,us,us
2015-09-03T19:52:22.490Z,33.4465,139.8995,115.95,4.9,mb,,91,0.338,1.16,us,us20003g2p,2016-11-10T21:50:27.679Z,"162 km SSE of Shimoda, Japan",earthquake,7.3,4.3,0.031,321,reviewed,us,us
2015-08-31T15:29:36.940Z,34.5504,138.1082,11.09,4.2,mb,,90,0.141,0.42,us,us100036c7,2022-08-01T02:47:22.873Z,"11 km WSW of ?yama, Japan",earthquake,5.2,6.5,0.264,4,reviewed,us,us
2015-08-27T23:04:49.350Z,33.725,137.4299,335.16,4.3,mb,,48,1.136,0.56,us,us100035kf,2015-12-01T00:35:59.040Z,"100 km SSE of Toba, Japan",earthquake,7.7,6.2,0.048,123,reviewed,us,us
2015-08-26T09:15:54.600Z,34.1837,141.4934,37.27,4.6,mb,,104,1.76,0.75,us,us100034za,2015-11-24T02:09:37.040Z,"151 km SE of Katsuura, Japan",earthquake,7.1,5.9,0.055,98,reviewed,us,us
2015-08-23T10:11:23.230Z,36.2213,140.9141,42.51,4.3,mb,,155,0.585,1.26,us,us20003h8z,2015-11-24T02:09:30.040Z,"31 km ESE of ?arai, Japan",earthquake,6.8,8.2,0.154,12,reviewed,us,us
2015-08-21T13:20:45.880Z,35.7615,140.1788,65.82,4.4,mb,,173,0.468,0.55,us,us100033y4,2015-11-24T02:09:27.040Z,"7 km NW of Sakura, Japan",earthquake,3.7,8.3,0.203,7,reviewed,us,us
2015-08-19T14:04:46.200Z,32.7096,141.5064,40.48,4.6,mb,,79,1.48,0.86,us,us100033dn,2015-11-17T00:13:37.040Z,"291 km SSE of Katsuura, Japan",earthquake,7.6,8.3,0.103,28,reviewed,us,us
2015-08-18T19:16:58.650Z,34.4561,140.4756,78.94,4.6,mb,,116,1.446,0.68,us,us1000337w,2015-11-17T00:13:35.040Z,"77 km S of Katsuura, Japan",earthquake,5.3,7.7,0.104,28,reviewed,us,us
2015-08-15T10:44:10.180Z,34.8911,140.1294,82.2,4.2,mb,,155,1.337,0.41,us,us100032kn,2015-11-17T00:13:29.040Z,"22 km S of Kamogawa, Japan",earthquake,3.1,8.7,0.159,11,reviewed,us,us
2015-08-15T01:59:03.710Z,35.1118,141.3468,24.95,4.2,mb,,126,1.46,1.03,us,us20003faz,2015-11-17T00:13:28.040Z,"83 km SE of Hasaki, Japan",earthquake,7.6,5.3,0.186,8,reviewed,us,us
2015-08-14T01:23:48.770Z,33.4177,141.1238,33.16,4.6,mb,,105,1.138,0.82,us,us10003268,2015-11-17T00:13:26.040Z,"205 km SSE of Katsuura, Japan",earthquake,7.4,4.7,0.065,71,reviewed,us,us
2015-08-13T00:42:31.140Z,35.6779,140.1624,66.79,4.2,mb,,167,0.552,0.39,us,us100031sf,2022-07-31T23:51:30.477Z,"3 km N of Yotsukaid?, Japan",earthquake,6.4,6.4,0.159,11,reviewed,us,us
2015-08-10T09:44:34.710Z,36.0654,139.9032,47.72,4.5,mb,,127,0.285,0.73,us,us100030qi,2022-07-31T23:27:01.674Z,"1 km N of Iwai, Japan",earthquake,5.9,5.6,0.096,32,reviewed,us,us
2015-08-09T09:18:16.560Z,35.3874,140.1027,54.56,4.5,mb,,118,0.844,0.87,us,us100030jh,2022-07-31T23:12:44.320Z,"14 km S of Ichihara, Japan",earthquake,4.1,6,0.077,49,reviewed,us,us
2015-08-06T05:26:58.150Z,35.5586,141.2405,34.99,4.2,mb,,162,1.084,0.41,us,us10002z18,2015-11-06T18:06:19.040Z,"near the east coast of Honshu, Japan",earthquake,6.6,6.8,0.199,10,reviewed,us,us
2015-08-06T01:45:24.370Z,35.8384,140.8829,30.03,4.5,mb,,114,0.684,0.75,us,us10002z0k,2015-11-06T18:06:19.040Z,"12 km NNE of Hasaki, Japan",earthquake,5.1,5.3,0.136,16,reviewed,us,us
2015-08-05T22:28:32.870Z,33.2906,142.1951,30.29,4.4,mb,,140,2.004,0.59,us,us1000340n,2015-10-30T02:47:51.040Z,"269 km SE of Katsuura, Japan",earthquake,8,6.1,0.123,19,reviewed,us,us
2015-08-04T15:51:08.800Z,36.1402,140.011,57.08,4,mb,,93,0.171,0.89,us,us10002xw0,2015-10-30T02:47:48.040Z,"4 km ENE of Ishige, Japan",earthquake,8.5,6.5,0.3,3,reviewed,us,us
2015-08-01T06:32:51.250Z,33.1622,141.0579,36.13,4.3,mb,,118,1.044,0.97,us,us10002x2u,2015-10-30T02:47:41.040Z,"229 km SSE of Tateyama, Japan",earthquake,6.4,7.9,0.148,13,reviewed,us,us
2015-07-31T15:51:45.120Z,36.33,141.6949,27.73,4.4,mb,,177,1.219,1.32,us,us10002ww8,2015-10-30T02:47:40.040Z,"97 km ESE of Takahagi, Japan",earthquake,7.9,6.2,0.241,5,reviewed,us,us
2015-07-29T19:20:28.770Z,33.6224,137.8714,334.58,4.1,mb,,76,1.083,0.56,us,us10002w54,2015-10-22T20:05:14.040Z,"113 km SSW of ?yama, Japan",earthquake,9.1,7.5,0.104,25,reviewed,us,us
2015-07-29T12:34:53.630Z,36.0366,139.9249,50.52,4.3,mb,,115,0.289,0.77,us,us2000318f,2022-07-31T21:25:51.418Z,"2 km ESE of Iwai, Japan",earthquake,5.2,7.8,0.116,23,reviewed,us,us
2015-07-27T06:00:23.240Z,33.746,137.2079,364.46,4.2,mb,,68,1.606,0.86,us,us100032bi,2015-10-22T20:05:03.040Z,"88 km SSE of Toba, Japan",earthquake,7.2,8,0.186,8,reviewed,us,us
2015-07-24T19:30:57.590Z,35.5434,141.1158,34.78,4.8,mwr,,91,0.695,0.82,us,us20002zy0,2022-05-03T18:28:23.186Z,"33 km SE of Hasaki, Japan",earthquake,6.4,4.1,0.065,23,reviewed,us,us
2015-07-23T11:24:56.970Z,32.5314,141.0467,47.69,4.6,mb,,52,1.19,1.27,us,us20002zh5,2015-10-22T20:04:53.040Z,"293 km SSE of Tateyama, Japan",earthquake,6.2,6.4,0.06,83,reviewed,us,us
2015-07-22T04:51:35.840Z,33.6059,141.162,35.81,4.9,mwr,,59,1.229,0.52,us,us20002z4y,2022-07-31T19:53:38.306Z,"187 km SSE of Katsuura, Japan",earthquake,6.3,5.2,0.054,33,reviewed,us,us
2015-07-17T07:43:30.990Z,34.604,141.869,38.66,4.4,mb,,136,2.124,0.79,us,us20002y3p,2015-10-14T21:05:38.040Z,"152 km ESE of ?hara, Japan",earthquake,9.1,8.6,0.17,10,reviewed,us,us
